pi_timestamp	pi_value1	measurement_key
2020-04-04 15:00:00	3.14	fiber_finished_meal_L2
2019-05-10 17:00:00	9.37	moisture_white_meal_L2
2019-05-11 19:00:00	19.17	fat_beans_L1
2019-08-23 11:00:00	0.33	fat_white_meal_L1
2019-04-25 19:00:00	8.57	moisture_white_meal_L2
2019-08-04 01:00:00	12.02	moisture_finished_meal_L1
2020-02-24 07:00:00	34.01	protein_beans_L2
2019-08-15 05:00:00	7.13	moisture_white_meal_L2
2019-12-13 13:00:00	33.76	protein_beans_L2
2020-02-07 21:00:00	32.95	protein_beans_L2
2019-10-26 03:00:00	33.54	protein_beans_L1
2019-04-08 05:00:00	3.06	fiber_finished_meal_L1
2020-02-10 11:00:00	0.37	fat_white_meal_L1
2019-08-10 09:00:00	34.38	protein_beans_L1
2019-07-13 21:00:00	9.28	protein_hull_L1
2019-10-19 03:00:00	6.84	moisture_hull_L1
2019-10-20 15:00:00	33.28	protein_beans_L1
2019-09-17 17:00:00	0.29	fat_white_meal_L2
2019-01-30 23:00:00	21.77	fat_beans_L1
2019-09-21 05:00:00	33.67	protein_beans_L2
2019-07-15 21:00:00	19.83	fat_beans
2020-04-20 17:00:00	45.88	protein_finished_meal_L1
2019-09-13 13:00:00	2.82	fiber_finished_meal_L1
2019-08-21 01:00:00	19.66	fat_beans_L2
2020-06-16 09:00:00	1.01	fat_hull_L1
2019-06-06 11:00:00	0.35	fat_white_meal_L1
2019-04-03 07:00:00	8.5	moisture_white_meal_L2
2018-11-02 19:00:00	0.54	fat_white_meal_L1
2019-08-07 03:00:00	0.43	fat_white_meal_L2
2020-02-01 19:00:00	11.9	moisture_beans
2019-09-18 09:00:00	1.11	fat_finished_meal_L2
2019-08-31 09:00:00	20.73	fat_beans_L1
2019-11-02 11:00:00	8.91	protein_hull_L2
2019-11-23 09:00:00	7.76	moisture_white_meal_L1
2019-05-09 19:00:00	20.13	fat_beans_L2
2019-05-09 09:00:00	9.35	moisture_white_meal_L2
2019-05-18 23:00:00	10.82	moisture_white_meal_L1
2019-05-26 03:00:00	9.39	protein_hull_L1
2019-09-21 15:00:00	1.37	fat_finished_meal_L2
2019-11-20 13:00:00	8.34	protein_hull_L1
2019-12-09 17:00:00	11.81	moisture_beans_L2
2019-08-14 13:00:00	6.81	moisture_hull_L1
2019-08-08 23:00:00	19.53	fat_beans
2019-04-23 05:00:00	20.86	fat_beans_L2
2019-05-28 17:00:00	33.57	protein_beans_L1
2019-07-20 19:00:00	20.53	fat_beans_L1
2020-03-13 07:00:00	0.43	fat_white_meal_L2
2019-03-10 05:00:00	21.535	fat_beans
2019-11-06 05:00:00	1.43	fat_finished_meal_L1
2019-09-21 01:00:00	3.09	fiber_finished_meal_L2
2019-04-24 13:00:00	19.28	fat_beans_L1
2019-06-28 01:00:00	12.07	moisture_beans_L2
2019-10-02 19:00:00	8.91	moisture_white_meal_L1
2019-09-16 07:00:00	8.8	moisture_white_meal_L1
2019-11-04 23:00:00	0.92	fat_hull_L1
2019-04-25 13:00:00	33.28	protein_beans_L2
2019-12-17 19:00:00	10.58	moisture_finished_meal_L1
2019-08-08 11:00:00	0.17	fat_white_meal_L2
2019-07-11 21:00:00	11.88	moisture_finished_meal_L1
2019-06-04 21:00:00	10.06	moisture_finished_meal_L2
2019-04-27 09:00:00	10.38	moisture_finished_meal_L1
2019-08-28 23:00:00	21.15	fat_beans_L1
2019-04-23 11:00:00	0.37	fat_white_meal_L2
2019-03-10 07:00:00	0.45	fat_white_meal_L1
2019-10-18 23:00:00	0.82	fat_hull_L2
2019-06-09 07:00:00	11.62	moisture_beans_L2
2019-11-07 11:00:00	21.02	fat_beans
2019-03-16 13:00:00	46.01	protein_finished_meal_L1
2019-04-24 23:00:00	8.66	moisture_white_meal_L1
2020-06-14 09:00:00	7.38	moisture_hull_L1
2019-06-18 19:00:00	0.48	fat_white_meal_L1
2020-02-14 07:00:00	20.96	fat_beans_L2
2019-08-22 01:00:00	1.12	fat_finished_meal_L1
2019-07-19 23:00:00	9.26	protein_hull_L2
2020-05-06 09:00:00	9.29	protein_hull_L1
2019-10-31 17:00:00	20.65	fat_beans
2019-06-27 21:00:00	19.96	fat_beans_L1
2019-06-04 17:00:00	34.35	protein_beans_L1
2019-02-22 13:00:00	11.51	moisture_finished_meal_L2
2019-10-26 23:00:00	10.08	moisture_finished_meal_L2
2019-05-22 19:00:00	19.88	fat_beans_L2
2019-06-20 11:00:00	46.19	protein_finished_meal_L1
2019-10-17 03:00:00	10.83	moisture_finished_meal_L1
2019-05-13 17:00:00	20.35	fat_beans_L1
2019-07-29 13:00:00	0.94	fat_hull_L1
2019-11-03 05:00:00	0.98	fat_hull_L1
2019-08-10 21:00:00	8.02	moisture_white_meal_L2
2019-05-12 21:00:00	1.14	fat_finished_meal_L2
2019-06-05 17:00:00	20.51	fat_beans
2019-06-28 05:00:00	35.32	protein_beans_L1
2019-05-22 09:00:00	12.19	moisture_beans
2019-06-20 17:00:00	8.79	moisture_white_meal_L1
2019-03-16 11:00:00	0.49	fat_white_meal_L1
2018-11-11 09:00:00	11.57	moisture_beans_L2
2019-01-09 19:00:00	46.46	protein_finished_meal_L1
2019-06-25 19:00:00	34.71	protein_beans
2019-06-09 23:00:00	19.34	fat_beans
2019-04-12 23:00:00	9.23	moisture_finished_meal_L1
2019-08-08 21:00:00	3.22	fiber_finished_meal_L2
2019-10-17 05:00:00	9.25	protein_hull_L1
2019-12-19 13:00:00	8.53	moisture_white_meal_L1
2019-04-14 05:00:00	1.34	fat_finished_meal_L1
2019-05-16 05:00:00	20.76	fat_beans_L2
2019-10-31 11:00:00	8.49	protein_hull_L2
2019-08-12 03:00:00	8.74	moisture_finished_meal_L1
2019-01-23 11:00:00	11.08	moisture_beans_L2
2020-03-24 07:00:00	11.34	moisture_beans_L2
2019-10-16 17:00:00	20.79	fat_beans
2019-02-27 11:00:00	21.47	fat_beans_L1
2019-12-11 03:00:00	34.71	protein_beans_L2
2020-03-14 17:00:00	22.18	fat_beans
2019-05-16 09:00:00	11.89	moisture_beans_L2
2019-11-24 21:00:00	1.43	fat_hull_L2
2019-06-25 11:00:00	3.58	fiber_finished_meal_L2
2020-05-27 15:00:00	0.52	fat_white_meal_L1
2018-12-14 07:00:00	32.86	protein_beans_L1
2019-08-09 23:00:00	6.11	moisture_hull_L2
2019-11-23 09:00:00	0.9	fat_hull_L1
2019-01-26 15:00:00	0.44	fat_white_meal_L2
2020-01-21 09:00:00	7.88	moisture_white_meal_L1
2019-09-16 23:00:00	20.69	fat_beans_L1
2019-08-17 03:00:00	45.55	protein_finished_meal_L1
2018-11-17 09:00:00	45.71	protein_finished_meal_L1
2019-08-10 05:00:00	45.79	protein_finished_meal_L1
2019-11-22 13:00:00	8.8	protein_hull_L2
2020-08-14 01:00:00	6.6	moisture_hull_L2
2019-06-22 13:00:00	11.725	moisture_beans
2019-12-21 19:00:00	7.07	moisture_hull_L1
2019-11-04 09:00:00	0.38	fat_white_meal_L1
2020-05-11 23:00:00	1.55	fat_finished_meal_L2
2019-12-14 01:00:00	33.515	protein_beans
2019-04-22 07:00:00	33.4	protein_beans_L2
2020-06-04 13:00:00	47.58	protein_finished_meal_L1
2020-04-06 03:00:00	8.78	protein_hull_L1
2019-07-02 01:00:00	19.09	fat_beans
2019-07-17 17:00:00	1.24	fat_finished_meal_L2
2019-05-14 03:00:00	11.7	moisture_beans_L1
2019-04-05 17:00:00	2.78	fiber_finished_meal_L2
2019-06-04 17:00:00	34.27	protein_beans
2020-02-01 21:00:00	33.73	protein_beans
2019-07-12 01:00:00	19.49	fat_beans_L2
2019-12-02 17:00:00	20.49	fat_beans_L2
2019-03-13 17:00:00	45.84	protein_finished_meal_L1
2020-05-06 13:00:00	0.41	fat_white_meal_L2
2020-08-09 21:00:00	9.15	protein_hull_L1
2019-08-09 19:00:00	0.39	fat_white_meal_L1
2019-08-10 13:00:00	19.135	fat_beans
2019-12-19 21:00:00	33.24	protein_beans_L2
2019-08-16 23:00:00	45.88	protein_finished_meal_L2
2019-06-29 11:00:00	1.28	fat_finished_meal_L2
2019-08-17 05:00:00	0.91	fat_hull_L1
2019-08-14 17:00:00	8.0	moisture_finished_meal_L1
2020-05-22 23:00:00	0.58	fat_white_meal_L2
2019-08-22 03:00:00	0.39	fat_white_meal_L1
2019-08-17 07:00:00	33.62	protein_beans_L2
2019-12-11 15:00:00	33.25	protein_beans
2019-10-07 17:00:00	0.38	fat_white_meal_L2
2019-03-23 17:00:00	32.83	protein_beans_L2
2019-01-29 15:00:00	11.39	moisture_beans_L2
2019-07-04 23:00:00	7.62	moisture_hull_L1
2019-11-20 21:00:00	20.295	fat_beans
2020-05-27 19:00:00	8.69	protein_hull_L1
2019-06-19 13:00:00	12.25	moisture_finished_meal_L1
2019-06-10 05:00:00	19.485	fat_beans
2019-05-15 03:00:00	3.36	fiber_finished_meal_L2
2019-05-18 21:00:00	33.62	protein_beans_L1
2019-05-17 01:00:00	11.77	moisture_finished_meal_L1
2019-11-24 21:00:00	33.56	protein_beans_L2
2019-07-13 05:00:00	1.39	fat_hull_L1
2019-11-06 17:00:00	44.43	protein_finished_meal_L1
2019-02-18 23:00:00	32.91	protein_beans_L1
2019-06-12 19:00:00	10.09	moisture_finished_meal_L1
2019-11-02 21:00:00	11.15	moisture_beans
2019-07-22 01:00:00	0.55	fat_white_meal_L1
2019-01-14 05:00:00	2.95	fiber_finished_meal_L1
2019-09-28 11:00:00	20.58	fat_beans_L2
2019-11-21 01:00:00	11.415	moisture_beans
2019-06-18 17:00:00	8.48	protein_hull_L1
2019-10-27 11:00:00	1.14	fat_hull_L1
2019-07-11 17:00:00	0.36	fat_white_meal_L1
2019-12-12 03:00:00	2.88	fiber_finished_meal_L1
2019-04-09 21:00:00	3.19	fiber_finished_meal_L1
2019-11-27 01:00:00	44.86	protein_finished_meal_L1
2019-09-20 23:00:00	1.4	fat_hull_L2
2019-05-31 03:00:00	5.72	moisture_white_meal_L2
2019-04-19 15:00:00	8.18	moisture_white_meal_L1
2020-02-25 19:00:00	45.41	protein_finished_meal_L1
2019-03-28 23:00:00	8.25	moisture_white_meal_L1
2019-08-27 17:00:00	1.41	fat_finished_meal_L2
2019-10-21 13:00:00	11.82	moisture_beans
2019-11-21 01:00:00	20.27	fat_beans_L2
2019-08-23 13:00:00	6.15	moisture_hull_L2
2019-06-19 17:00:00	1.23	fat_finished_meal_L1
2019-11-13 23:00:00	12.03	moisture_beans_L2
2019-10-23 13:00:00	11.545	moisture_beans
2020-05-13 15:00:00	4.01	fiber_finished_meal_L1
2020-03-19 11:00:00	12.0	moisture_finished_meal_L2
2019-12-10 19:00:00	7.88	moisture_white_meal_L2
2019-06-13 19:00:00	12.13	moisture_white_meal_L1
2019-03-23 19:00:00	0.51	fat_white_meal_L2
2019-06-28 21:00:00	12.4	moisture_finished_meal_L1
2020-06-03 03:00:00	11.12	moisture_finished_meal_L1
2020-02-02 15:00:00	11.99	moisture_beans_L1
2019-11-08 21:00:00	0.37	fat_white_meal_L1
2019-06-09 21:00:00	20.01	fat_beans_L1
2020-03-21 03:00:00	33.17	protein_beans_L2
2019-09-01 19:00:00	0.43	fat_white_meal_L1
2020-02-12 15:00:00	12.38	moisture_beans_L1
2019-10-24 23:00:00	1.19	fat_finished_meal_L1
2020-05-27 09:00:00	8.55	protein_hull_L1
2019-09-11 01:00:00	11.84	moisture_beans_L1
2019-04-14 05:00:00	20.75	fat_beans_L1
2019-08-19 17:00:00	1.12	fat_finished_meal_L2
2020-02-25 07:00:00	6.09	moisture_white_meal_L1
2019-11-15 07:00:00	20.07	fat_beans_L2
2020-01-08 11:00:00	6.83	moisture_hull_L1
2019-11-25 19:00:00	8.92	protein_hull_L2
2019-09-28 11:00:00	0.9	fat_hull_L1
2019-11-17 17:00:00	21.24	fat_beans_L1
2019-08-03 11:00:00	6.07	moisture_white_meal_L2
2019-10-06 21:00:00	0.75	fat_hull_L1
2019-10-21 05:00:00	3.46	fiber_finished_meal_L1
2019-08-15 15:00:00	45.97	protein_finished_meal_L1
2019-02-22 19:00:00	31.6	protein_beans_L2
2020-02-22 07:00:00	0.55	fat_white_meal_L1
2020-07-09 09:00:00	1.39	fat_hull_L1
2019-05-22 09:00:00	1.16	fat_hull_L2
2019-12-13 03:00:00	45.12	protein_finished_meal_L2
2019-06-04 09:00:00	1.08	fat_hull_L2
2020-04-18 03:00:00	1.28	fat_finished_meal_L2
2019-03-07 01:00:00	12.16	moisture_finished_meal_L1
2019-10-22 05:00:00	11.8	moisture_beans_L1
2019-04-15 15:00:00	2.14	fiber_finished_meal_L2
2019-07-02 09:00:00	12.35	moisture_finished_meal_L1
2019-11-24 15:00:00	10.6	moisture_finished_meal_L2
2019-08-08 13:00:00	1.33	fat_hull_L2
2020-05-13 01:00:00	10.39	moisture_white_meal_L2
2019-09-02 15:00:00	9.46	moisture_finished_meal_L1
2019-06-08 11:00:00	12.24	moisture_beans_L2
2019-09-28 05:00:00	1.31	fat_hull_L1
2019-07-05 03:00:00	3.93	fiber_finished_meal_L2
2019-06-02 09:00:00	1.33	fat_finished_meal_L2
2019-12-15 21:00:00	9.14	protein_hull_L1
2019-02-25 03:00:00	7.84	moisture_white_meal_L2
2019-09-11 01:00:00	11.905	moisture_beans
2019-07-06 11:00:00	34.85	protein_beans_L1
2019-08-26 11:00:00	20.3	fat_beans_L1
2020-03-22 09:00:00	9.26	protein_hull_L1
2019-07-08 15:00:00	19.645	fat_beans
2019-08-23 19:00:00	8.49	moisture_white_meal_L1
2019-07-04 09:00:00	34.58	protein_beans
2020-02-23 13:00:00	6.76	moisture_hull_L1
2020-03-16 23:00:00	0.53	fat_white_meal_L1
2019-07-27 17:00:00	45.43	protein_finished_meal_L2
2019-07-05 21:00:00	3.14	fiber_finished_meal_L1
2019-12-15 19:00:00	11.025	moisture_beans
2020-04-18 05:00:00	3.3	fiber_finished_meal_L1
2020-07-12 05:00:00	8.53	protein_hull_L1
2019-12-10 03:00:00	2.97	fiber_finished_meal_L1
2020-04-24 13:00:00	7.68	moisture_white_meal_L1
2019-05-04 05:00:00	32.56	protein_beans_L1
2019-08-07 17:00:00	1.14	fat_finished_meal_L2
2019-05-05 05:00:00	20.17	fat_beans_L1
2020-03-17 11:00:00	9.34	protein_hull_L2
2019-07-02 03:00:00	35.205	protein_beans
2019-12-13 09:00:00	6.68	moisture_white_meal_L1
2019-07-11 13:00:00	7.68	moisture_hull_L2
2019-06-04 01:00:00	9.17	protein_hull_L1
2019-12-19 13:00:00	46.19	protein_finished_meal_L2
2020-03-13 11:00:00	11.74	moisture_beans_L2
2019-06-14 17:00:00	0.3	fat_white_meal_L2
2019-01-14 15:00:00	11.41	moisture_beans_L1
2019-10-25 17:00:00	11.44	moisture_beans_L1
2020-05-30 19:00:00	45.82	protein_finished_meal_L1
2019-12-16 09:00:00	0.5	fat_white_meal_L1
2019-12-08 19:00:00	12.06	moisture_beans_L2
2020-04-04 23:00:00	8.98	protein_hull_L1
2019-12-11 01:00:00	12.07	moisture_beans_L2
2019-11-21 11:00:00	44.96	protein_finished_meal_L1
2019-08-25 17:00:00	21.12	fat_beans
2019-06-19 19:00:00	19.855	fat_beans
2019-06-04 09:00:00	20.24	fat_beans_L2
2019-06-14 13:00:00	34.79	protein_beans_L1
2019-12-12 07:00:00	6.94	moisture_hull_L1
2019-07-11 13:00:00	35.26	protein_beans_L1
2020-04-05 09:00:00	10.98	moisture_white_meal_L1
2020-06-13 01:00:00	9.08	protein_hull_L1
2019-10-09 07:00:00	12.07	moisture_beans
2020-08-01 23:00:00	6.62	moisture_hull_L1
2020-04-06 03:00:00	21.9	fat_beans_L1
2020-02-26 11:00:00	33.44	protein_beans_L1
2020-03-02 13:00:00	2.64	fiber_finished_meal_L2
2020-03-17 11:00:00	21.71	fat_beans_L1
2020-02-10 03:00:00	8.56	protein_hull_L2
2019-05-13 23:00:00	11.97	moisture_beans
2020-03-20 05:00:00	6.77	moisture_hull_L1
2019-05-11 15:00:00	20.13	fat_beans_L1
2019-10-26 13:00:00	33.33	protein_beans_L1
2019-06-22 13:00:00	21.2	fat_beans_L2
2020-02-01 11:00:00	33.46	protein_beans_L1
2019-09-02 23:00:00	11.565	moisture_beans
2019-06-13 15:00:00	11.1	moisture_finished_meal_L1
2019-07-28 23:00:00	3.21	fiber_finished_meal_L2
2019-12-17 23:00:00	5.72	moisture_white_meal_L1
2019-09-14 19:00:00	12.11	moisture_beans
2019-10-15 13:00:00	10.17	moisture_finished_meal_L1
2019-07-12 13:00:00	45.99	protein_finished_meal_L2
2020-05-31 01:00:00	3.68	fiber_finished_meal_L1
2020-05-24 21:00:00	0.57	fat_white_meal_L2
2019-06-29 09:00:00	8.51	moisture_white_meal_L2
2019-10-19 17:00:00	9.6	moisture_finished_meal_L2
2019-07-03 19:00:00	11.16	moisture_beans_L1
2019-06-12 07:00:00	0.61	fat_white_meal_L1
2019-06-09 01:00:00	0.48	fat_white_meal_L2
2019-07-28 17:00:00	3.23	fiber_finished_meal_L1
2019-04-06 15:00:00	0.4	fat_white_meal_L2
2020-01-12 01:00:00	1.16	fat_finished_meal_L1
2020-01-21 01:00:00	10.63	moisture_finished_meal_L1
2020-05-22 05:00:00	0.95	fat_hull_L1
2019-06-12 17:00:00	1.04	fat_finished_meal_L1
2019-09-01 11:00:00	8.97	moisture_finished_meal_L1
2019-04-13 19:00:00	3.71	fiber_finished_meal_L1
2019-09-19 19:00:00	45.45	protein_finished_meal_L2
2019-11-21 13:00:00	9.29	moisture_white_meal_L2
2019-04-07 11:00:00	11.49	moisture_finished_meal_L1
2019-11-07 15:00:00	11.67	moisture_beans_L1
2019-05-11 11:00:00	12.14	moisture_beans_L2
2019-11-08 07:00:00	11.38	moisture_beans_L1
2020-02-19 01:00:00	6.35	moisture_hull_L1
2019-07-22 23:00:00	11.98	moisture_beans_L1
2019-03-23 01:00:00	11.69	moisture_beans_L2
2019-07-09 23:00:00	34.435	protein_beans
2020-03-25 09:00:00	1.69	fat_finished_meal_L2
2020-06-23 17:00:00	8.88	protein_hull_L2
2020-07-09 11:00:00	6.72	moisture_hull_L2
2020-06-04 23:00:00	0.53	fat_white_meal_L1
2019-09-20 07:00:00	0.41	fat_white_meal_L1
2019-12-17 23:00:00	5.62	moisture_white_meal_L2
2019-01-18 23:00:00	0.45	fat_white_meal_L2
2019-11-27 15:00:00	44.36	protein_finished_meal_L1
2019-08-09 21:00:00	11.49	moisture_beans_L1
2020-06-06 21:00:00	9.02	protein_hull_L2
2020-02-20 09:00:00	12.31	moisture_beans
2019-12-17 21:00:00	45.6	protein_finished_meal_L1
2020-02-13 07:00:00	33.94	protein_beans_L2
2020-05-07 13:00:00	0.45	fat_white_meal_L1
2019-05-11 17:00:00	32.79	protein_beans_L1
2020-02-29 07:00:00	1.35	fat_hull_L2
2019-08-26 05:00:00	6.95	moisture_hull_L1
2019-08-28 15:00:00	7.24	moisture_white_meal_L2
2019-11-07 01:00:00	0.33	fat_white_meal_L1
2019-01-17 01:00:00	33.79	protein_beans
2019-12-01 13:00:00	20.31	fat_beans_L1
2019-12-02 17:00:00	1.24	fat_finished_meal_L1
2020-03-03 09:00:00	0.47	fat_white_meal_L2
2019-08-30 11:00:00	2.73	fiber_finished_meal_L1
2019-04-14 21:00:00	10.93	moisture_beans_L1
2020-05-14 15:00:00	8.96	protein_hull_L2
2019-12-02 05:00:00	20.865	fat_beans
2019-01-15 21:00:00	22.59	fat_beans
2020-06-08 03:00:00	8.59	protein_hull_L2
2019-05-16 09:00:00	33.31	protein_beans_L1
2019-06-15 23:00:00	11.96	moisture_beans_L2
2019-05-17 21:00:00	12.14	moisture_beans
2020-03-31 15:00:00	9.16	moisture_white_meal_L1
2020-02-09 13:00:00	1.31	fat_finished_meal_L1
2019-12-01 09:00:00	12.005	moisture_beans
2019-08-24 19:00:00	8.89	protein_hull_L1
2019-10-10 23:00:00	10.39	moisture_finished_meal_L1
2019-11-11 05:00:00	6.8	moisture_hull_L1
2019-05-18 01:00:00	45.78	protein_finished_meal_L1
2019-07-01 19:00:00	11.55	moisture_beans_L1
2019-04-15 21:00:00	46.64	protein_finished_meal_L2
2019-10-10 21:00:00	8.78	protein_hull_L2
2019-11-01 01:00:00	20.62	fat_beans
2019-05-08 07:00:00	33.185	protein_beans
2019-08-29 01:00:00	9.94	moisture_finished_meal_L1
2019-11-24 09:00:00	21.24	fat_beans
2020-03-18 03:00:00	1.02	fat_hull_L1
2019-07-15 15:00:00	18.98	fat_beans
2019-10-24 05:00:00	0.95	fat_hull_L1
2019-07-18 13:00:00	11.71	moisture_finished_meal_L1
2020-01-29 09:00:00	20.61	fat_beans_L2
2019-07-31 09:00:00	11.52	moisture_beans
2019-09-16 11:00:00	33.195	protein_beans
2020-01-09 09:00:00	8.76	protein_hull_L1
2020-01-21 05:00:00	20.52	fat_beans
2019-03-27 13:00:00	2.85	fiber_finished_meal_L1
2019-04-15 09:00:00	11.79	moisture_beans
2019-06-03 17:00:00	9.33	protein_hull_L2
2019-11-04 07:00:00	44.71	protein_finished_meal_L1
2019-11-20 03:00:00	7.06	moisture_hull_L1
2020-01-30 03:00:00	11.61	moisture_beans_L2
2020-05-31 05:00:00	1.42	fat_hull_L1
2019-03-27 01:00:00	5.82	moisture_white_meal_L1
2020-08-15 15:00:00	9.22	protein_hull_L1
2020-01-24 15:00:00	20.54	fat_beans_L1
2018-11-17 09:00:00	0.5	fat_white_meal_L1
2019-12-03 01:00:00	6.92	moisture_hull_L1
2019-07-20 23:00:00	11.71	moisture_beans_L2
2019-09-11 19:00:00	11.85	moisture_beans_L2
2019-03-25 23:00:00	3.08	fiber_finished_meal_L1
2020-03-08 17:00:00	11.46	moisture_beans_L2
2020-06-07 05:00:00	3.69	fiber_finished_meal_L2
2020-04-25 01:00:00	1.45	fat_hull_L2
2019-10-26 13:00:00	12.09	moisture_beans_L1
2020-02-05 03:00:00	11.86	moisture_beans_L2
2020-06-22 23:00:00	1.38	fat_hull_L1
2020-05-04 03:00:00	0.51	fat_white_meal_L2
2019-06-21 23:00:00	11.65	moisture_finished_meal_L2
2019-08-10 19:00:00	45.17	protein_finished_meal_L1
2019-08-24 15:00:00	33.55	protein_beans_L1
2020-02-10 09:00:00	6.53	moisture_white_meal_L1
2019-08-22 05:00:00	18.74	fat_beans_L2
2020-02-19 05:00:00	6.63	moisture_hull_L1
2019-06-07 01:00:00	11.49	moisture_finished_meal_L1
2019-07-26 03:00:00	6.69	moisture_hull_L1
2018-11-02 21:00:00	20.36	fat_beans_L1
2020-05-15 21:00:00	10.89	moisture_finished_meal_L1
2019-03-10 07:00:00	21.51	fat_beans
2020-03-09 23:00:00	11.13	moisture_finished_meal_L2
2019-10-15 11:00:00	20.61	fat_beans_L1
2019-10-27 03:00:00	0.38	fat_white_meal_L1
2019-08-28 21:00:00	45.19	protein_finished_meal_L2
2020-02-10 01:00:00	0.48	fat_white_meal_L2
2019-08-11 19:00:00	8.42	moisture_finished_meal_L1
2020-02-17 09:00:00	20.72	fat_beans_L2
2019-06-13 15:00:00	3.04	fiber_finished_meal_L2
2019-04-27 07:00:00	0.45	fat_white_meal_L1
2019-05-10 07:00:00	0.47	fat_white_meal_L2
2019-09-02 23:00:00	20.65	fat_beans_L1
2019-11-18 03:00:00	7.05	moisture_hull_L1
2019-06-06 09:00:00	1.05	fat_hull_L1
2018-11-15 09:00:00	21.9	fat_beans
2019-03-25 09:00:00	10.2	moisture_white_meal_L2
2020-01-06 23:00:00	11.44	moisture_beans_L2
2019-10-20 05:00:00	0.43	fat_white_meal_L2
2020-01-22 17:00:00	9.41	moisture_white_meal_L1
2019-09-29 05:00:00	33.75	protein_beans_L1
2019-07-09 23:00:00	20.700000000000006	fat_beans
2020-03-28 05:00:00	21.64	fat_beans_L2
2019-06-09 21:00:00	11.99	moisture_beans_L2
2019-03-09 03:00:00	11.67	moisture_finished_meal_L1
2019-07-20 03:00:00	20.64	fat_beans
2019-09-03 01:00:00	34.24	protein_beans
2019-03-06 19:00:00	12.21	moisture_beans_L2
2019-04-11 23:00:00	33.66	protein_beans_L1
2020-06-12 21:00:00	7.35	moisture_hull_L2
2020-02-01 23:00:00	12.57	moisture_beans_L1
2019-07-31 17:00:00	11.37	moisture_beans
2019-09-14 19:00:00	1.12	fat_finished_meal_L1
2019-09-12 05:00:00	33.95	protein_beans_L1
2019-07-15 09:00:00	7.23	moisture_hull_L2
2019-06-09 15:00:00	8.56	protein_hull_L1
2019-09-14 07:00:00	0.39	fat_white_meal_L1
2019-07-07 05:00:00	46.27	protein_finished_meal_L2
2019-07-22 05:00:00	34.335	protein_beans
2020-01-27 09:00:00	8.64	moisture_white_meal_L1
2018-11-05 21:00:00	12.01	moisture_finished_meal_L1
2019-08-18 07:00:00	34.27	protein_beans_L2
2020-02-08 21:00:00	20.825000000000006	fat_beans
2019-03-30 09:00:00	7.36	moisture_white_meal_L1
2019-03-05 19:00:00	11.24	moisture_beans_L1
2019-10-05 23:00:00	33.3	protein_beans_L2
2019-07-04 03:00:00	1.14	fat_hull_L2
2020-03-08 17:00:00	1.28	fat_hull_L2
2019-12-03 09:00:00	32.879999999999995	protein_beans
2019-04-24 15:00:00	19.41	fat_beans
2019-11-30 15:00:00	19.55	fat_beans_L2
2019-09-20 23:00:00	20.38	fat_beans
2019-07-20 01:00:00	11.19	moisture_beans_L1
2019-10-17 21:00:00	45.38	protein_finished_meal_L1
2019-08-10 23:00:00	18.34	fat_beans_L2
2019-11-07 21:00:00	7.31	moisture_hull_L1
2019-08-24 13:00:00	9.68	protein_hull_L1
2019-06-30 09:00:00	1.04	fat_hull_L1
2019-10-27 15:00:00	33.55	protein_beans_L1
2020-05-04 15:00:00	3.79	fiber_finished_meal_L1
2019-10-15 23:00:00	44.96	protein_finished_meal_L1
2020-04-12 03:00:00	11.35	moisture_beans_L2
2020-07-15 13:00:00	9.17	protein_hull_L1
2019-03-16 21:00:00	0.4	fat_white_meal_L1
2019-04-03 17:00:00	21.405	fat_beans
2019-10-09 09:00:00	6.63	moisture_hull_L2
2019-08-09 01:00:00	1.35	fat_finished_meal_L2
2019-08-05 07:00:00	9.3	protein_hull_L1
2018-11-07 03:00:00	46.79	protein_finished_meal_L1
2019-11-16 21:00:00	10.66	moisture_finished_meal_L1
2020-03-02 13:00:00	7.47	moisture_white_meal_L1
2020-03-15 21:00:00	9.27	protein_hull_L2
2019-03-02 19:00:00	10.47	moisture_finished_meal_L1
2020-03-07 03:00:00	7.19	moisture_hull_L2
2019-09-21 19:00:00	11.54	moisture_beans_L1
2020-05-28 17:00:00	0.57	fat_white_meal_L2
2019-12-04 17:00:00	0.38	fat_white_meal_L1
2019-10-04 05:00:00	8.87	protein_hull_L1
2019-11-19 05:00:00	20.695	fat_beans
2019-04-15 17:00:00	10.57	moisture_finished_meal_L1
2019-11-14 17:00:00	1.36	fat_finished_meal_L1
2019-07-24 13:00:00	11.79	moisture_beans_L2
2019-11-09 03:00:00	8.82	protein_hull_L1
2019-10-10 01:00:00	8.74	protein_hull_L1
2019-10-31 23:00:00	21.37	fat_beans
2019-06-15 11:00:00	7.22	moisture_hull_L1
2019-04-24 09:00:00	32.46	protein_beans_L2
2019-01-24 13:00:00	1.42	fat_finished_meal_L1
2019-10-16 17:00:00	12.54	moisture_beans_L1
2019-12-10 13:00:00	0.31	fat_white_meal_L2
2019-12-10 03:00:00	1.23	fat_hull_L1
2019-12-06 21:00:00	33.76	protein_beans_L2
2020-07-20 11:00:00	6.77	moisture_hull_L1
2019-06-29 01:00:00	3.5	fiber_finished_meal_L1
2020-03-17 05:00:00	0.59	fat_white_meal_L1
2019-11-19 19:00:00	21.075	fat_beans
2019-06-17 03:00:00	8.44	moisture_hull_L1
